"LON" "LAT"
NA NA
-6.44288 62.2204
-6.42905 62.2137
-6.4225 62.2037
-6.41968 62.1904
-6.4165 62.1837
-6.43423 62.1839
-6.46243 62.1876
-6.48326 62.1961
-6.50364 62.2129
-6.52092 62.2214
-6.53448 62.2331
-6.55167 62.2433
-6.54722 62.2597
-6.54631 62.2762
-6.54886 62.2944
-6.5586 62.311
-6.5717 62.331
-6.58162 62.3443
-6.58444 62.3575
-6.5667 62.3573
-6.56679 62.3556
NA NA
-6.65866 62.3633
-6.66957 62.3585
-6.67721 62.3487
-6.67457 62.3322
-6.67157 62.3223
-6.6652 62.309
-6.65874 62.2974
-6.64155 62.2873
-6.63472 62.2822
-6.62817 62.2722
-6.61807 62.2622
-6.61134 62.2555
-6.5937 62.2536
-6.58314 62.2519
-6.5756 62.2601
-6.57806 62.2799
-6.58761 62.2998
-6.59725 62.3181
-6.61418 62.3331
-6.62737 62.3514
-6.6411 62.3598
-6.6552 62.3616
-6.65866 62.3633
NA NA
-6.77209 62.3663
-6.78291 62.3631
-6.78318 62.3582
-6.78045 62.3433
-6.77735 62.3351
-6.76025 62.3233
-6.74333 62.3083
-6.72641 62.2932
-6.70931 62.2815
-6.69566 62.2714
-6.68893 62.2647
-6.68947 62.2548
-6.68638 62.2465
-6.66901 62.2397
-6.65873 62.2329
-6.63762 62.2294
-6.63717 62.2376
-6.65755 62.2544
-6.67429 62.2728
-6.6873 62.2944
-6.70759 62.3128
-6.72087 62.3294
-6.73424 62.3444
-6.74762 62.3594
-6.75799 62.3645
-6.77918 62.3664
-6.77209 62.3663
NA NA
-6.58041 62.237
-6.58414 62.2337
-6.58823 62.2238
-6.58514 62.2155
-6.56121 62.1987
-6.54047 62.1885
-6.53028 62.1801
-6.51646 62.1733
-6.50909 62.1782
-6.51218 62.1865
-6.51883 62.1949
-6.52183 62.2048
-6.53184 62.2166
-6.55603 62.2284
-6.56295 62.2318
-6.5805 62.2353
-6.58041 62.237
NA NA
-6.67152 62.0639
-6.66743 62.0739
-6.67025 62.0872
-6.66616 62.0971
-6.65879 62.102
-6.64105 62.1018
-6.63041 62.1017
-6.61604 62.1048
-6.61559 62.1131
-6.62942 62.1199
-6.64342 62.1234
-6.66098 62.127
-6.6678 62.132
-6.66053 62.1352
-6.64261 62.1383
-6.62851 62.1365
-6.61441 62.1347
-6.60022 62.1345
-6.59977 62.1428
-6.62415 62.1514
-6.65562 62.1601
-6.67299 62.1669
-6.69728 62.1771
-6.71447 62.1873
-6.71748 62.1972
-6.69274 62.1953
-6.65417 62.1866
-6.63298 62.1846
-6.6186 62.1878
-6.62525 62.1962
-6.66018 62.2065
-6.69883 62.2136
-6.72703 62.2172
-6.75869 62.2225
-6.77615 62.2277
-6.77224 62.2343
-6.75414 62.2407
-6.7465 62.2505
-6.75324 62.2572
-6.78844 62.2626
-6.80963 62.2645
-6.82719 62.268
-6.81964 62.2762
-6.81919 62.2844
-6.8402 62.2896
-6.87576 62.2884
-6.90068 62.287
-6.91833 62.2889
-6.91415 62.3004
-6.90305 62.3085
-6.90933 62.3234
-6.93025 62.3303
-6.96909 62.334
-6.98001 62.3292
-7.00857 62.3262
-7.02303 62.3215
-7.04104 62.3168
-7.06578 62.3187
-7.07315 62.3138
-7.0494 62.2938
-7.02902 62.277
-7.01601 62.2554
-7.00264 62.2403
-6.97899 62.2186
-6.95879 62.1985
-6.9385 62.18
-6.88638 62.1595
-6.84817 62.1441
-6.81006 62.1271
-6.79268 62.1202
-6.77194 62.11
-6.75448 62.1048
-6.74056 62.0997
-6.73647 62.1096
-6.73911 62.1262
-6.75203 62.1496
-6.76904 62.1631
-6.77923 62.1715
-6.79306 62.1783
-6.76814 62.1796
-6.75067 62.1745
-6.73002 62.1626
-6.71656 62.1492
-6.71001 62.1391
-6.70364 62.1258
-6.70791 62.1126
-6.71209 62.101
-6.70927 62.0877
-6.70636 62.076
-6.69617 62.0676
-6.68225 62.0624
-6.67152 62.0639
NA NA
-6.7348 61.9447
-6.73444 61.9514
-6.73008 61.9664
-6.72926 61.9814
-6.72553 61.9847
-6.743 61.9899
-6.74937 62.0033
-6.749 62.0099
-6.745 62.0182
-6.74792 62.0299
-6.7581 62.0384
-6.78248 62.047
-6.81796 62.0474
-6.83924 62.0477
-6.86043 62.0496
-6.8779 62.0548
-6.87408 62.0597
-6.85271 62.0611
-6.82442 62.0591
-6.79968 62.0572
-6.7854 62.0587
-6.78485 62.0686
-6.80177 62.0838
-6.82615 62.0924
-6.84353 62.0992
-6.86836 62.0995
-6.89674 62.0999
-6.9182 62.0968
-6.91429 62.1034
-6.88546 62.1114
-6.87082 62.1195
-6.86327 62.1277
-6.89092 62.1413
-6.92886 62.1617
-6.95669 62.1719
-6.98407 62.1905
-7.00409 62.2139
-7.02083 62.2323
-7.04466 62.2508
-7.0685 62.2692
-7.08178 62.2859
-7.09197 62.2943
-7.10607 62.2961
-7.13045 62.3046
-7.15155 62.3082
-7.18375 62.3036
-7.20212 62.2923
-7.20321 62.2725
-7.20775 62.2543
-7.20875 62.2362
-7.21338 62.2164
-7.21811 62.1949
-7.22274 62.1751
-7.21619 62.1651
-7.199 62.1549
-7.18163 62.1481
-7.16034 62.1478
-7.12842 62.1475
-7.11795 62.144
-7.12205 62.1341
-7.11549 62.1241
-7.08775 62.1121
-7.05964 62.1068
-7.02071 62.1047
-6.99997 62.0945
-6.98332 62.0743
-6.97341 62.0609
-6.95994 62.0474
-6.95694 62.0374
-6.93584 62.0338
-6.91819 62.032
-6.89481 62.005
-6.87052 61.9947
-6.83577 61.981
-6.80102 61.9672
-6.76609 61.9568
-6.73817 61.9481
-6.7348 61.9447
NA NA
-7.42348 62.1394
-7.40565 62.1408
-7.39164 62.1373
-7.37063 62.1321
-7.34243 62.1284
-7.32806 62.1316
-7.31697 62.1398
-7.27777 62.1426
-7.24912 62.1472
-7.22774 62.1487
-7.18945 62.1349
-7.15115 62.1212
-7.12677 62.1126
-7.10257 62.1007
-7.0852 62.0938
-7.06073 62.0869
-7.05418 62.0768
-7.06236 62.057
-7.07009 62.0454
-7.09874 62.0408
-7.11648 62.041
-7.14831 62.043
-7.1344 62.0379
-7.13485 62.0296
-7.17387 62.03
-7.21981 62.0339
-7.25146 62.0393
-7.28311 62.0447
-7.31113 62.0517
-7.33915 62.0586
-7.36371 62.0639
-7.37417 62.0674
-7.3668 62.0723
-7.34188 62.0736
-7.31004 62.0716
-7.2853 62.0696
-7.28867 62.073
-7.3095 62.0816
-7.34825 62.087
-7.37281 62.0923
-7.39364 62.1008
-7.41056 62.116
-7.42066 62.1261
-7.42748 62.1311
-7.42348 62.1394
NA NA
-7.51798 62.099
-7.53544 62.1042
-7.55645 62.1094
-7.58129 62.1097
-7.59911 62.1083
-7.62067 62.1035
-7.63504 62.1004
-7.61394 62.0968
-7.57137 62.0963
-7.54654 62.096
-7.52171 62.0957
-7.51798 62.099
NA NA
10.6888 54.7208
10.7193 54.7583
10.7359 54.7828
10.7496 54.8137
10.7634 54.8397
10.7912 54.8658
10.7965 54.8917
10.799 54.9177
10.8211 54.9501
10.8491 54.9632
10.8685 54.9908
10.8823 55.0151
10.8932 55.0409
10.9013 55.0684
10.9151 55.091
10.9232 55.1136
10.9256 55.1459
10.8835 55.1344
10.8671 55.0973
10.845 55.0617
10.834 55.0407
10.8146 55.018
10.8008 54.9953
10.7588 54.9758
10.728 54.9659
10.7084 54.9513
10.6917 54.9367
10.675 54.922
10.7034 54.9059
10.7036 54.8881
10.6955 54.8605
10.67 54.8734
10.6506 54.849
10.631 54.8343
10.5915 54.839
10.6115 54.8212
10.6455 54.8051
10.6486 54.7841
10.6629 54.7679
10.6744 54.7468
10.6719 54.7256
10.6804 54.7224
10.6888 54.7208
NA NA
10.5154 54.8436
10.4982 54.8662
10.4754 54.8855
10.4644 54.8693
10.4277 54.8724
10.4076 54.9014
10.3881 54.8884
10.3429 54.8979
10.3257 54.9222
10.3058 54.935
10.2577 54.9461
10.2237 54.9605
10.2353 54.9379
10.2496 54.9186
10.2753 54.896
10.3036 54.8832
10.3236 54.8654
10.3407 54.8493
10.3634 54.8348
10.4087 54.8204
10.4592 54.832
10.5098 54.8387
10.5183 54.8403
10.5154 54.8436
NA NA
9.86162 54.8602
9.90678 54.8539
9.94632 54.846
9.98866 54.8397
10.0081 54.8608
10.039 54.8675
10.047 54.9015
10.0412 54.9193
10.0296 54.9452
10.0152 54.9629
9.98106 54.9919
9.94146 55.0046
9.91037 55.0126
9.88209 55.0205
9.85657 55.0333
9.83381 55.051
9.80831 55.0622
9.78004 55.0701
9.72643 55.0763
9.68146 55.0681
9.6506 55.0583
9.66214 55.0373
9.66806 55.0148
9.72177 55.0004
9.76687 54.999
9.80086 54.9846
9.83193 54.9783
9.86586 54.9687
9.83783 54.9573
9.85778 54.9396
9.83262 54.9249
9.79291 54.9458
9.77861 54.9619
9.77333 54.9344
9.78208 54.9117
9.79641 54.8924
9.83022 54.8925
9.88647 54.8992
9.94292 54.8914
9.9628 54.8785
9.92908 54.8719
9.90081 54.8799
9.86709 54.8732
9.85876 54.8635
9.86162 54.8602
NA NA
10.6106 54.891
10.6103 54.9104
10.5993 54.8925
10.6106 54.891
NA NA
10.5423 54.9425
10.5732 54.9491
10.6043 54.946
10.6294 54.9607
10.6207 54.98
10.6233 55.0011
10.6314 55.0221
10.5975 55.03
10.5667 55.0202
10.5358 55.012
10.5162 54.999
10.5307 54.9699
10.5394 54.9522
10.5395 54.9425
10.5423 54.9425
NA NA
10.6625 55.0174
10.6934 55.024
10.6932 55.0417
10.6621 55.0448
10.6568 55.0222
10.6625 55.0174
NA NA
10.432 54.9808
10.4096 54.9662
10.3785 54.9725
10.4179 54.9759
10.432 54.9776
10.432 54.9808
NA NA
10.3442 55.0112
10.3077 55.0046
10.2681 55.0141
10.237 55.0253
10.2821 55.0206
10.3245 55.0127
10.3387 55.0047
10.3442 55.0112
NA NA
10.1664 55.0379
10.1354 55.0394
10.1635 55.0411
10.1664 55.0379
NA NA
10.0245 55.1163
10.0299 55.1389
10.01 55.1533
9.99006 55.1677
9.98188 55.1467
9.98779 55.1258
10.0161 55.1179
10.0217 55.1163
10.0245 55.1163
NA NA
10.6155 55.6024
10.6354 55.5849
10.647 55.5611
10.6755 55.5341
10.6758 55.5102
10.7071 55.4912
10.6933 55.4688
10.6595 55.4639
10.6287 55.4509
10.5892 55.454
10.5554 55.4554
10.533 55.4409
10.5417 55.4218
10.5527 55.4426
10.5837 55.4428
10.6374 55.4334
10.6713 55.4255
10.6996 55.4177
10.7278 55.4098
10.7563 55.3907
10.779 55.3716
10.7877 55.3524
10.805 55.3269
10.8278 55.3045
10.7912 55.3044
10.7574 55.3058
10.7293 55.2993
10.7548 55.2898
10.7831 55.2739
10.7891 55.2482
10.7923 55.2193
10.7925 55.2016
10.79 55.1759
10.7791 55.1533
10.7626 55.121
10.76 55.1017
10.7546 55.0839
10.7435 55.0677
10.6902 55.0546
10.6564 55.0529
10.5917 55.0445
10.5468 55.033
10.5188 55.0216
10.4848 55.0328
10.4397 55.0374
10.4086 55.0421
10.3747 55.0549
10.3437 55.0499
10.3098 55.0611
10.2701 55.0787
10.2306 55.0882
10.2167 55.0704
10.2028 55.0542
10.1772 55.0766
10.1349 55.0781
10.1011 55.0763
10.0674 55.0697
10.0896 55.0972
10.1344 55.1135
10.1568 55.1281
10.1396 55.149
10.1253 55.1666
10.111 55.1843
10.0688 55.1777
10.0238 55.1759
9.99265 55.1854
9.9755 55.2046
9.91611 55.222
9.89616 55.2396
9.88458 55.2637
9.87843 55.3037
9.87814 55.3262
9.88636 55.3438
9.87204 55.3614
9.82695 55.3628
9.7959 55.3675
9.82098 55.3884
9.80944 55.4091
9.79797 55.4251
9.77249 55.4346
9.74133 55.4472
9.72139 55.4647
9.7666 55.4537
9.7921 55.4426
9.83163 55.4364
9.79469 55.4602
9.77197 55.4745
9.72946 55.4935
9.69259 55.5125
9.74056 55.5063
9.76279 55.5303
9.78507 55.5495
9.82167 55.5513
9.84461 55.5211
9.88139 55.5085
9.93477 55.5199
9.97409 55.5296
10.0161 55.5457
10.0554 55.5602
10.0835 55.5667
10.1229 55.5685
10.1566 55.5734
10.1876 55.5767
10.1986 55.599
10.252 55.604
10.2495 55.577
10.2917 55.5819
10.297 55.6122
10.3307 55.6187
10.3618 55.6125
10.3929 55.5999
10.4241 55.5841
10.4611 55.5587
10.5149 55.5398
10.5292 55.5192
10.4952 55.5366
10.45 55.5459
10.416 55.5554
10.4247 55.5363
10.4504 55.5109
10.4955 55.5095
10.4647 55.4934
10.431 55.4868
10.3974 55.4755
10.392 55.4579
10.4091 55.4436
10.3839 55.4276
10.4261 55.4309
10.4598 55.4406
10.4878 55.4503
10.4707 55.4662
10.4962 55.4568
10.5214 55.4681
10.5551 55.4778
10.5862 55.4731
10.6144 55.4653
10.6001 55.4828
10.5998 55.5035
10.5743 55.5162
10.6138 55.5163
10.5994 55.5402
10.5907 55.5593
10.5707 55.5799
10.5989 55.5737
10.6128 55.5896
10.6126 55.6024
10.6155 55.6024
NA NA
10.2444 55.7517
10.2895 55.7503
10.3261 55.7521
10.3314 55.779
10.2922 55.763
10.2612 55.7613
10.2444 55.7533
10.2444 55.7517
NA NA
10.6793 55.8881
10.6711 55.8691
10.6462 55.8373
10.6408 55.8183
10.6383 55.7962
10.6385 55.7771
10.5766 55.7721
10.5313 55.7925
10.5308 55.8258
10.5278 55.8432
10.5501 55.8607
10.5866 55.8687
10.5863 55.8877
10.5917 55.9114
10.5463 55.9349
10.5235 55.9506
10.5373 55.9758
10.5657 55.9602
10.58 55.9397
10.6112 55.9241
10.6395 55.9147
10.6173 55.8925
10.6372 55.8784
10.6681 55.8849
10.6793 55.8881
NA NA
10.3463 56.9816
10.3572 57.0092
10.3711 57.0277
10.3793 57.0446
10.3874 57.0676
10.3955 57.0967
10.412 57.1228
10.4314 57.1473
10.4536 57.1765
10.473 57.1964
10.5011 57.2041
10.5348 57.2119
10.5513 57.2394
10.548 57.2729
10.539 57.3124
10.5273 57.3474
10.5241 57.3777
10.5237 57.402
10.5319 57.4218
10.5513 57.4476
10.5172 57.4687
10.4943 57.4899
10.463 57.5154
10.4374 57.5365
10.4285 57.5652
10.4506 57.597
10.4643 57.6257
10.5117 57.6606
10.5311 57.6833
10.5646 57.703
10.5954 57.7166
10.6347 57.7289
10.5924 57.7317
10.5446 57.7255
10.4858 57.6982
10.4467 57.6724
10.3853 57.6375
10.3207 57.6207
10.2759 57.6024
10.2056 57.587
10.1354 57.5761
10.0509 57.5758
9.99164 57.5801
9.9411 57.5678
9.92449 57.5466
9.90241 57.5132
9.8718 57.4859
9.82706 57.4614
9.7824 57.4309
9.75198 57.3898
9.72168 57.3396
9.70513 57.3137
9.67437 57.2968
9.62957 57.2768
9.60445 57.26
9.55418 57.2278
9.53193 57.2063
9.49558 57.1864
9.45072 57.1709
9.4172 57.1494
9.36387 57.1354
9.32168 57.1306
9.24568 57.1257
9.1865 57.127
9.12444 57.1329
9.07929 57.1389
9.03417 57.1417
8.99469 57.1446
8.94705 57.1261
8.91901 57.1168
8.88251 57.1075
8.8263 57.0981
8.7643 57.0993
8.69663 57.1037
8.65429 57.1096
8.60926 57.1064
8.56172 57.0802
8.51989 57.0494
8.5004 57.0324
8.4668 57.017
8.44447 57.0015
8.41659 56.9799
8.38876 56.9552
8.36098 56.9259
8.34998 56.9059
8.32774 56.8843
8.29416 56.8672
8.27751 56.8486
8.26935 56.827
8.24423 56.81
8.23325 56.7883
8.22511 56.7652
8.22551 56.7358
8.23707 56.7142
8.27087 56.7144
8.26217 56.7329
8.25629 56.7514
8.26169 56.7684
8.307 56.7516
8.32984 56.7285
8.32726 56.7115
8.34735 56.6837
8.36726 56.6699
8.40964 56.6608
8.43791 56.6532
8.46627 56.6393
8.5032 56.6162
8.52061 56.5791
8.55466 56.5606
8.55719 56.5823
8.59372 56.5887
8.61027 56.6151
8.59308 56.6367
8.58993 56.6615
8.59533 56.6786
8.556 56.6707
8.52228 56.6643
8.48574 56.658
8.44897 56.6687
8.4685 56.6827
8.50233 56.6813
8.52459 56.7015
8.47948 56.7044
8.49327 56.7261
8.49859 56.7493
8.49259 56.7771
8.51491 56.7926
8.54592 56.7912
8.58227 56.8114
8.60462 56.8253
8.6324 56.8547
8.64051 56.8794
8.66002 56.8948
8.66816 56.918
8.68473 56.9426
8.72697 56.9443
8.76649 56.9383
8.80021 56.9446
8.83662 56.9601
8.84476 56.9832
8.85857 57.0032
8.90062 57.0187
8.93134 57.0388
8.97624 57.0512
8.98492 57.0344
8.96262 57.0174
8.92904 57.0004
8.90394 56.9819
8.94043 56.9913
8.97973 57.0022
9.02194 57.0054
9.05552 57.0224
9.03269 57.0438
9.03244 57.0621
9.02647 57.0866
9.06299 57.0944
9.07167 57.0776
9.08035 57.0608
9.09748 57.044
9.13721 57.0227
9.19672 56.9969
9.2279 56.9832
9.27009 56.988
9.31779 57.002
9.35429 57.0113
9.41618 57.0177
9.45278 57.0194
9.5005 57.0319
9.52563 57.0488
9.55357 57.0658
9.61521 57.0905
9.65191 57.0845
9.68568 57.0878
9.72791 57.0894
9.76737 57.0881
9.80979 57.076
9.8749 57.0533
9.90319 57.0442
9.94534 57.052
9.97612 57.0675
10.0184 57.0646
10.0553 57.0448
10.1146 57.0328
10.1459 57.013
10.1715 56.9947
10.197 56.9825
10.2393 56.9812
10.2731 56.9797
10.3238 56.9799
10.3379 56.98
10.3463 56.9816
NA NA
9.85526 57.0471
9.82434 57.0424
9.85524 57.0486
9.85526 57.0471
NA NA
9.77042 57.0712
9.75097 57.0512
9.71439 57.048
9.66925 57.0524
9.70844 57.071
9.74216 57.0773
9.77323 57.0712
9.77042 57.0712
NA NA
9.62387 57.0752
9.61295 57.0492
9.61039 57.0308
9.56532 57.0306
9.56778 57.0566
9.60699 57.0737
9.62387 57.0752
NA NA
9.08815 56.9012
9.10814 56.8813
9.0686 56.8888
9.08815 56.9012
NA NA
9.0721 56.838
9.07517 56.8195
9.03575 56.8178
9.00501 56.7992
8.97943 56.8161
8.95393 56.8267
8.99327 56.8346
9.04111 56.8379
9.07212 56.8365
9.06935 56.8334
9.0721 56.838
NA NA
8.93246 56.9559
8.91869 56.9328
8.92737 56.9159
8.92201 56.8959
8.91667 56.8743
8.88294 56.868
8.8463 56.8694
8.84108 56.8386
8.86391 56.8171
8.88113 56.7941
8.86725 56.7786
8.85348 56.7554
8.83971 56.7321
8.79492 56.7103
8.76414 56.6947
8.73063 56.6729
8.69689 56.6681
8.6432 56.6803
8.6259 56.7096
8.60318 56.7234
8.56649 56.7279
8.5243 56.7231
8.55216 56.7464
8.55748 56.7696
8.59385 56.7883
8.63333 56.7853
8.66697 56.7978
8.64423 56.8131
8.66088 56.8317
8.66048 56.861
8.6969 56.8765
8.74758 56.8783
8.80651 56.8954
8.84015 56.9079
8.86229 56.9372
8.89595 56.9481
8.92967 56.9544
8.92971 56.9513
8.93246 56.9559
NA NA
8.65487 56.6509
8.6523 56.6323
8.61839 56.6399
8.64076 56.6524
8.64925 56.6494
8.65487 56.6509
NA NA
8.67001 56.5719
8.65897 56.5548
8.64514 56.5361
8.64818 56.519
8.63662 56.5407
8.64758 56.5641
8.6644 56.5704
8.67001 56.5719
NA NA
8.36646 55.4543
8.40306 55.456
8.41462 55.4337
8.43736 55.4178
8.4657 55.4051
8.46032 55.3859
8.4634 55.3651
8.46088 55.3427
8.42975 55.3537
8.41243 55.3857
8.39227 55.4192
8.37232 55.4367
8.37209 55.4543
8.36646 55.4543
NA NA
8.56292 55.295
8.56882 55.2742
8.55494 55.2581
8.55184 55.2805
8.56292 55.295
NA NA
8.58142 55.1714
8.56475 55.1536
8.56237 55.1198
8.56556 55.0908
8.54885 55.0762
8.51767 55.0906
8.50893 55.1131
8.49737 55.1356
8.50553 55.1582
8.53351 55.1728
8.57005 55.1794
8.58704 55.173
8.58142 55.1714
NA NA
8.47327 55.0388
8.43373 55.0467
8.39998 55.0417
8.36658 55.0109
8.3446 54.9671
8.33091 54.9363
8.32269 54.9185
8.30886 54.899
8.29241 54.8633
8.28141 54.8421
8.27889 54.8194
8.27916 54.7983
8.27939 54.7804
8.27981 54.748
8.30493 54.7659
8.31029 54.7871
8.30985 54.8212
8.30942 54.8552
8.31482 54.8731
8.36275 54.8701
8.39962 54.8508
8.42794 54.8395
8.45315 54.851
8.48111 54.8673
8.43879 54.872
8.39351 54.888
8.37079 54.9025
8.37037 54.9349
8.35867 54.9688
8.40343 54.9932
8.43988 55.0063
8.42269 55.0289
8.46204 55.0355
8.47049 55.0355
8.47327 55.0388
NA NA
8.56157 54.7443
8.58722 54.7216
8.5931 54.7021
8.57363 54.6825
8.54556 54.6742
8.49484 54.6756
8.44119 54.6852
8.40999 54.7013
8.41805 54.7323
8.46581 54.7422
8.4968 54.7424
8.52779 54.7425
8.57004 54.7427
8.56157 54.7443
NA NA
8.35651 54.6978
8.35394 54.6783
8.36267 54.6571
8.38545 54.6377
8.39413 54.6198
8.35482 54.6098
8.31513 54.6292
8.30912 54.6585
8.323 54.6749
8.34245 54.6961
8.35373 54.6946
8.35651 54.6978
NA NA
8.56328 54.6107
8.5406 54.622
8.56858 54.6368
8.61645 54.6387
8.66425 54.6454
8.63062 54.6322
8.59967 54.6288
8.56883 54.6172
8.55197 54.6139
8.56328 54.6107
NA NA
8.54133 54.5649
8.57227 54.5683
8.54137 54.5616
8.54133 54.5649
NA NA
8.71623 54.5461
8.70523 54.5247
8.68579 54.5034
8.66068 54.4837
8.62976 54.4786
8.60426 54.49
8.59833 54.5128
8.63758 54.5277
8.68249 54.541
8.72189 54.5444
8.71623 54.5461
NA NA
8.81835 54.4909
8.84921 54.5008
8.8998 54.5109
8.94495 54.5045
8.96206 54.4882
8.93414 54.4685
8.90893 54.4569
8.86109 54.4534
8.82726 54.4549
8.82419 54.4746
8.82119 54.4893
8.81835 54.4909
NA NA
-6.251 35
-6.227 35.064
-6.191 35.152
-6.148 35.2
-6.155 35.209
-6.138 35.253
-6.11 35.325
-6.08 35.41
-6.033 35.487
-6 35.572
-6 35.572
-6 35.574
-6 35.574
-6 35.586
-6 35.586
-5.974 35.677
-5.946 35.757
-5.868 35.798
-5.797 35.78
-5.728 35.825
-5.645 35.833
-5.565 35.849
-5.563 35.845
-5.476 35.912
-5.405 35.922
-5.386 35.915
-5.386 35.915
-5.344 35.876
-5.344 35.876
-5.292 35.907
-5.309 35.894
-5.386 35.915
-5.344 35.876
-5.346 35.749
-5.286 35.688
-5.276 35.614
-5.275 35.606
-5.249 35.557
-5.173 35.525
-5.102 35.463
-5.089 35.426
-5.084 35.432
-5.007 35.389
-5 35.383
-5 35.383
-4.918 35.314
-4.82 35.259
-4.734 35.222
-4.652 35.214
-4.552 35.183
-4.446 35.16
-4.34 35.16
-4.309 35.172
-4.309 35.172
-4.289 35.184
-4.284 35.182
-4.284 35.182
-4.187 35.201
-4.074 35.227
-4.009 35.235
-4 35.239
-4 35
-6.251 35
NA NA
-4 36.739
-4.001 36.74
-4.14 36.721
-4.346 36.714
-4.415 36.719
-4.461 36.661
-4.54 36.581
-4.625 36.529
-4.742 36.485
-4.903 36.506
-5 36.465
-5.102 36.438
-5.214 36.38
-5.25 36.311
-5.284 36.27
-5.325 36.212
-5.338 36.164
-5.35 36.11
-5.357 36.16
-5.392 36.181
-5.445 36.131
-5.444 36.121
-5.445 36.062
-5.527 36.035
-5.607 36.006
-5.684 36.064
-5.776 36.087
-5.798 36.078
-5.872 36.154
-5.941 36.187
-6 36.18
-6.08 36.239
-6.151 36.306
-6.2 36.379
-6.207 36.406
-6.204 36.439
-6.202 36.45
-6.216 36.422
-6.213 36.39
-6.259 36.467
-6.308 36.531
-6.274 36.52
-6.229 36.468
-6.197 36.502
-6.17 36.497
-6.194 36.523
-6.238 36.504
-6.219 36.525
-6.227 36.593
-6.297 36.615
-6.358 36.615
-6.41 36.668
-6.437 36.742
-6.356 36.789
-6.347 36.888
-6.35 36.8
-6.415 36.847
-6.459 36.919
-6.539 36.987
-6.562 37
-6.633 37.039
-6.7 37.074
-6.773 37.111
-6.85 37.139
-6.93 37.188
-6.897 37.245
-6.876 37.269
-6.865 37.292
-6.916 37.237
-6.939 37.213
-6.96 37.287
-6.969 37.266
-6.984 37.249
-6.978 37.213
-6.979 37.208
-6.995 37.209
-6.953 37.171
-7 37.19
-7.074 37.21
-7.169 37.235
-7.082 37.21
-7.333 37.193
-7.342 37.214
-7.334 37.205
-7.389 37.173
-7.42 37.236
-7.418 37.217
-7.393 37.167
-7.423 37.175
-7.552 37.147
-7.599 37.132
-7.533 37.161
-7.559 37.151
-7.628 37.119
-7.633 37.115
-7.729 37.058
-7.843 37.024
-7.928 37
-7.925 37.007
-7.957 37.009
-7.995 37.036
-8 37.029
-8 37.014
-7.977 37
-7.952 36.981
-7.984 37
-8.003 37.011
-8.078 37.055
-8.162 37.084
-8.279 37.075
-8.367 37.101
-8.478 37.097
-8.521 37.152
-8.529 37.117
-8.617 37.123
-8.595 37.142
-8.62 37.142
-8.62 37.123
-8.666 37.081
-8.696 37.084
-8.799 37.064
-8.887 37.042
-8.945 37
-8.951 37
-8.992 37.02
-8.954 37.098
-8.912 37.191
-8.872 37.246
-8.874 37.313
-8.824 37.391
-8.8 37.478
-8.795 37.562
-8.802 37.667
-8.757 37.729
-8.795 37.721
-8.798 37.818
-8.805 37.917
-8.878 37.952
-8.853 38
-8.845 38.013
-8.815 38.082
-8.786 38.167
-8.792 38.341
-8.82 38.404
-8.898 38.481
-8.897 38.489
-8.885 38.488
-8.85 38.453
-8.794 38.382
-8.809 38.417
-8.819 38.447
-8.787 38.424
-8.767 38.438
-8.738 38.422
-8.63 38.408
-8.716 38.442
-8.724 38.459
-8.731 38.477
-8.729 38.515
-8.724 38.522
-8.726 38.572
-8.752 38.553
-8.805 38.507
-8.777 38.509
-8.763 38.496
-8.766 38.479
-8.778 38.472
-8.826 38.485
-8.907 38.516
-9 38.46
-9.05 38.442
-9.177 38.427
-9.221 38.422
-9.187 38.517
-9.216 38.608
-9.284 38.672
-9.267 38.667
-9.147 38.688
-9.105 38.652
-9.142 38.648
-9.11 38.625
-9.077 38.646
-9.072 38.613
-9.053 38.602
-9.087 38.659
-9.044 38.681
-9.043 38.665
-9.003 38.658
-9 38.686
-8.979 38.681
-8.96 38.69
-9 38.702
-9.054 38.691
-9.047 38.72
-9 38.743
-8.927 38.759
-8.95 38.847
-8.969 38.832
-8.994 38.927
-8.947 38.997
-9 38.937
-9.056 38.863
-9.099 38.74
-9.189 38.694
-9.31 38.682
-9.402 38.699
-9.487 38.716
-9.49 38.801
-9.448 38.875
-9.419 38.958
-9.425 39
-9.411 39.093
-9.355 39.193
-9.336 39.287
-9.373 39.359
-9.378 39.382
-9.321 39.38
-9.243 39.43
-9.216 39.404
-9.203 39.4
-9.183 39.407
-9.228 39.435
-9.164 39.508
-9.132 39.53
-9.085 39.607
-9.055 39.695
-9.013 39.797
-9 39.819
-8.965 39.892
-8.93 39.965
-8.915 40
-8.884 40.071
-8.863 40.145
-8.793 40.118
-8.889 40.168
-8.882 40.238
-8.852 40.307
-8.825 40.386
-8.797 40.476
-8.769 40.577
-8.733 40.653
-8.688 40.667
-8.715 40.677
-8.749 40.646
-8.723 40.736
-8.695 40.814
-8.669 40.903
-8.647 41
-8.65 41.027
-8.674 41.146
-8.63 41.145
-8.699 41.179
-8.71 41.175
-8.726 41.231
-8.75 41.342
-8.767 41.373
-8.79 41.416
-8.792 41.541
-8.751 41.514
-8.778 41.52
-8.813 41.611
-8.818 41.69
-8.816 41.696
-8.816 41.696
-8.858 41.7
-8.877 41.797
-8.845 41.877
-8.843 41.88
-8.842 41.884
-8.844 41.888
